USER_COLUMN_INSTANCE_ID,EFFECTIVE_START_DATE,EFFECTIVE_END_DATE,USER_ROW_ID,USER_COLUMN_ID,ENTERPRISE_ID,LEGISLATIVE_DATA_GROUP_ID,LEGISLATION_CODE,VALUE,OBJECT_VERSION_NUMBER,LAST_UPDATE_DATE,LAST_UPDATED_BY,LAST_UPDATE_LOGIN,CREATED_BY,CREATION_DATE,MODULE_ID,SGUID,SEED_DATA_SOURCE,ORA_SEED_SET1,ORA_SEED_SET2
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,859102 - ESE-MIS-2526-002,1,2025-06-19T06:59:21.261+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E741717D7DA665E063049DF20AEA94,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T06:59:20.737+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,156193 - Hong Kong Design Mission to Japan,1,2025-06-19T07:00:35.917+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E775BD5547A656E063049DF20AC743,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:00:35.036+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,"213903 - Innovation and Startup Activities (Eastern & Central, Southern China)",1,2025-06-19T07:00:01.551+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E775BD5547A656E063049DF20AC743,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:00:00.784+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,"110156 - Hong Kong Watch & Clock Design Competition, Hong Kong",1,2025-06-19T07:00:47.380+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E776C6237AFE4BE063049DF20A07DE,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:00:46.917+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,"273671 - Regular Outreach Programme in Los Angeles, USA",1,2025-06-19T07:00:50.295+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E741717D7EA665E063049DF20AEA94,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:00:49.750+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,"156214 - Infrastructure Development and Real Estate-related Services Mission to Bangkok, Thailand",1,2025-06-19T06:59:31.753+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E775BD5547A656E063049DF20AC743,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T06:59:31.147+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,"110593 - Asian Logistics, Maritime and Aviation Conference Webinar Series",1,2025-06-19T06:59:31.711+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E59204B4977C07E0636490F20ACF86,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T06:59:31.232+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,120584 - E-tailing Business Mission to Hangzhou,1,2025-06-19T07:00:52.401+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E776C6237AFE4BE063049DF20A07DE,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:00:51.851+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,120585 - Fashion Hong Kong Showroom in Shanghai,1,2025-06-19T07:00:53.614+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E776C6237AFE4BE063049DF20A07DE,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:00:53.149+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,361103 - Hong Kong Chamber of Commerce in China,1,2025-06-19T07:00:08.992+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E741717D7EA665E063049DF20AEA94,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:00:08.191+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,526707 - GoGBA Partnership (HSBC),1,2025-06-19T07:00:09.652+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E775BD5547A656E063049DF20AC743,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:00:09.219+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,135155 - Fashion Hong Kong Promotion in Japan / Korea,1,2025-06-19T07:00:56.037+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E776C6237AFE4BE063049DF20A07DE,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:00:55.552+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,"145016 - Consumer Electronics Show, Las Vegas",1,2025-06-19T07:00:13.739+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E741717D7EA665E063049DF20AEA94,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:00:13.033+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,110174 - HKTDC Education & Careers Expo,1,2025-06-19T06:59:44.191+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E775BD5547A656E063049DF20AC743,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T06:59:43.794+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,"145166 - Global Pavilion at CES, Las Vegas",1,2025-06-19T07:00:56.852+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E59204B4977C07E0636490F20ACF86,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:00:56.070+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,356201 - Online Marketplace for Promoting Hong Kong Services Industries,1,2025-06-19T06:59:51.461+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E741717D7DA665E063049DF20AEA94,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T06:59:51.095+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,531275 - Trade Ambassador Programme (MCS),1,2025-06-19T06:59:53.670+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E775BD5547A656E063049DF20AC743,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T06:59:52.891+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,"213703 - Hong Kong Enterprise Gatherings and Workshops (Eastern & Central, Southern China)",1,2025-06-19T07:00:59.830+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E776C6237AFE4BE063049DF20A07DE,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:00:59.380+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,313103 - Start-up Express GBA Exploratory Mission,1,2025-06-19T07:00:29.006+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E59204B4977C07E0636490F20ACF86,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:00:28.143+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,150146 - Business Matching Activities in Middle East,1,2025-06-19T06:59:59.618+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E59204B4977C07E0636490F20ACF86,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T06:59:58.983+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,"299108 - HK Image Pavilion at Guangdong Hong Kong Macao Greater Bay Area Fair for Trade in Services, Zhuhai",1,2025-06-19T07:00:07.162+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E741717D7EA665E063049DF20AEA94,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:00:06.397+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,300102 - Industry Relationship Building Expenses,1,2025-06-19T06:59:56.091+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E775BD5547A656E063049DF20AC743,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T06:59:55.518+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,"273672 - Regular Outreach Programme in New York, USA",1,2025-06-19T07:00:32.398+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E775BD5547A656E063049DF20AC743,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:00:31.861+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,358702 - HK Start-up Society,1,2025-06-19T07:00:11.774+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E741717D7DA665E063049DF20AEA94,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:00:11.246+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,110591 - Asian Licensing Conference Webinar Series,1,2025-06-19T07:01:04.491+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E59204B4977C07E0636490F20ACF86,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:01:03.774+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,110198 - Programmes to Enhance International Buyer and Exhibitor Recruitment,1,2025-06-19T07:01:04.525+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E741717D7DA665E063049DF20AEA94,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:01:04.251+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,829999 - ES-Food Expo (Aug 2025),1,2025-06-19T06:59:58.412+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E741717D7EA665E063049DF20AEA94,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T06:59:57.927+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,600197 - BM (Over-Provision in Previous Year),1,2025-06-19T07:00:02.368+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E59204B4977C07E0636490F20ACF86,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:00:01.528+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,"135156 - Tokyo International Gift Show, Tokyo, Japan",1,2025-06-19T07:00:02.831+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E741717D7DA665E063049DF20AEA94,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:00:02.089+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,536711 - GoGBA Sponsorship (HSBC) (MCS),1,2025-06-19T06:59:34.972+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E741717D7EA665E063049DF20AEA94,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T06:59:34.550+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,"299104 - HK Image Pavilion at China International Fair for Investment and Trade, Xiamen",1,2025-06-19T07:00:22.336+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E741717D7DA665E063049DF20AEA94,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:00:21.948+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,526702 - GoGBA mini programme,1,2025-06-19T07:00:08.731+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E741717D7DA665E063049DF20AEA94,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:00:08.130+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,"156227 - Legal Services Forum, Mainland China",1,2025-06-19T07:00:25.870+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E775BD5547A656E063049DF20AC743,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:00:25.140+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,120606 - Hong Kong Investment Promotion Conference - Ningbo Forum,1,2025-06-19T07:00:13.615+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E776C6237AFE4BE063049DF20A07DE,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:00:12.734+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,299111 - Hong Kong Global Financial and Industry Summit,1,2025-06-19T06:59:38.982+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E741717D7EA665E063049DF20AEA94,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T06:59:38.544+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,"110170 - HKTDC Hong Kong International Jewellery Show in conjunction with HKTDC Hong Kong International Diamond, Gem & Pearl Show",1,2025-06-19T06:59:39.397+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E741717D7DA665E063049DF20AEA94,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T06:59:38.911+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,"130144 - Medica, Dusseldorf, Germany",1,2025-06-19T07:00:37.862+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E775BD5547A656E063049DF20AC743,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:00:37.420+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,858999 - ES- HK Int'l Lighting Fair (Spring) (Apr 2025),1,2025-06-19T06:59:42.242+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E741717D7DA665E063049DF20AEA94,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T06:59:41.759+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,"110595 - Enterprise Connect Series, Hong Kong",1,2025-06-19T07:00:24.277+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E741717D7DA665E063049DF20AEA94,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:00:23.332+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,"295102 - HKTDC Annual Dinner, London",1,2025-06-19T06:59:52.149+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E775BD5547A656E063049DF20AC743,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T06:59:51.837+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,526712 - GoGBA Partnership (BOC),1,2025-06-19T07:00:45.660+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E775BD5547A656E063049DF20AC743,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:00:45.180+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,"120024 - China Hi-tech Fair, Shenzhen",1,2025-06-19T06:59:49.698+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E59204B4977C07E0636490F20ACF86,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T06:59:49.061+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,120572 - Fashion Go Places: GBA,1,2025-06-19T06:59:49.560+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E775BD5547A656E063049DF20AC743,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T06:59:49.035+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,359902 - Content Development to Promote Hong Kong Services,1,2025-06-19T07:00:28.823+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E741717D7EA665E063049DF20AEA94,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:00:28.195+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,539997 - Corporate Marketing (Over-Provision in Previous Year),1,2025-06-19T07:00:49.028+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E741717D7EA665E063049DF20AEA94,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:00:48.136+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,361105 - Hong Kong Chamber of Commerce in Shandong,1,2025-06-19T07:00:04.653+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E776C6237AFE4BE063049DF20A07DE,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:00:04.070+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,"226219 - HK Image Pavilion at China Beijing International Fair for Trade in Services, Beijing",1,2025-06-19T07:00:49.888+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E59204B4977C07E0636490F20ACF86,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:00:49.121+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,541197 - Market Survey (Over-Provision in Previous Year),1,2025-06-19T06:59:51.544+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E741717D7EA665E063049DF20AEA94,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T06:59:51.163+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,"299106 - HK Image Pavilion at Central Expo China, Changsha",1,2025-06-19T07:00:05.672+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E741717D7EA665E063049DF20AEA94,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:00:05.000+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,285161 - Regular Outreach Programme in UAE,1,2025-06-19T07:02:30.948+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E775BF7DD0BA3FE0636490F20A62E0,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:02:30.542+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,531460 - hktdc.com branding campaign - China & HK,1,2025-06-19T07:02:32.088+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E73FB9574420CAE0636490F20AACDA,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:02:31.790+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,120590 - Hong Kong Licensing Force to the Mainland China,1,2025-06-19T07:02:06.748+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E7C09B478AFBEEE063049DF20A899D,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:02:06.201+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,156188 - Belt and Road Summit,1,2025-06-19T07:02:33.093+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E73FB9574420CAE0636490F20AACDA,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:02:32.618+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,511750 - PEC Onsite Advertising & Operations,1,2025-06-19T07:02:33.132+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E775BF7DD0BA3FE0636490F20A62E0,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:02:32.611+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,156005 - SmartHK,1,2025-06-19T07:02:10.921+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E775BF7DD0BA3FE0636490F20A62E0,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:02:10.434+00:00,,,,Y,Y
3E+14,1951-01-01T00:00:00.000+00:00,4712-12-31T00:00:00.000+00:00,3E+14,3E+14,1,,,110639 - Hong Kong Shopping Festival in 2024,1,2025-06-19T07:01:29.935+00:00,FUSION_APPS_HCM_ESS_LOADER_APPID,37E775BF7DD0BA3FE0636490F20A62E0,FUSION_APPS_HCM_ESS_LOADER_APPID,2025-06-19T07:01:29.258+00:00,,,,Y,Y
